8337,"Salve a tutti, [b]Premessa[/b] mi scuso subito se una domanda simile c'è già stata sul forum.

Da principiante nel mondo del cicloturismo, e nel ciclismo in generale, non essendomi informato benissimo, ho comprato per errore mio una bici non adatta per me, una ibrida taglia 48 essendo alto 178 e 87 di cavallo. Ma nonostante ciò nei 3 mesi che l'ho usata ho fatto dei bei giri (poco meno di 600km totali, di cui 2 da 140km) e mi ci sono appassionato. Considerando la misura totalmente sbagliata e altri fattori come la forcella ammortizzata di cui non sento la necessità e i freni a disco che impedisono il montaggio del portapacchi, la sto vendendo per prendere una bici per continuare a fare viaggi lunghi, anche da più giorni, su strada e sterrato.

Sto valutando l'acquisto di una triban dalla decathlon con il famoso bonus mobilità e sono in uno stato di indecisione a causa di budget estremamente limitato. Avendo 300€ posso prendere o una triban [url=https://www.decathlon.it/bici-da-corsa-rc120-blu-id_8545836.html class=""""][u]rc120 versione disc[/u][/url] o [url=https://www.decathlon.it/bici-da-corsa-triban-rc500-id_8502354.html class=""""][u]rc500 anche questa con freni a disco[/u][/url]:

Nel primo caso vado a spendere 200€, per una bici economica con:
[ol]
  [li]cambio microshift 2x8v (50-34 cassetta11-34)[/li]
  [li]un ""bonus"" sotto forma di pinza del freno a disco posteriore monato in modo da rendere l'unico tipo di portapacchi compatibile, quello universale che si attacca al tubo sottosella[/li]
  [li]manubrio da corsa[/li]
  [li]forcella in carbonio compatibile con portapacchi (carico massimo 9kg)[/li]
  [li]ruote tubeless ready e copertoni 28c[/li]
[/ol]
E mi rimangono 100€ per acquistare accessori

Nel secondo caso vado a sborsare 260€ e ottengo una bici simile con due differenze sostanziali:
[ol]
  [li]cambio SORA 2x9v (50-34 cassetta 11-32)[/li]
  [li]la pinza del freno posteriore montata all'interno del triangolo che permette il montaggio di portapacchi[/li]
[/ol]
In tal caso per accessori mi rimane solamente 40€...

Di accessori ho
 [ul]
  [li]borraccia[/li]
  [li]catena[/li]
  [li]sella[/li]
  [li]pompa a mano,[/li]
  [li]luci[/li]
  [li]reggitelefono[/li]
  [li]portapacchi[/li]
  [li]coppia di parafanghi in metallo[/li]
  [li]cavalletto[/li]
  [li]copertoni 35c per rendere più comode le uscite con una prevalenza dello sterrato[/li]
[/ul]

Con 40€ potrei anche prendere gli accessori strettamente necessari andando su Subito
[ul]
  [li]un casco[/li]
  [li]ciclocomputer[/li]
  [li]due portaborraccia con una seconda borracciapiù capiente[/li]
  [li]borsa da telaio (o una borsa da mettere sopra il portapacchi) per non portare lo zaino nelle uscite pomeridiane[/li]
[/ul]
Aggiungendo al budget 60€ oltre a quello che ho già elencato potrei permettermi di prendere anche
[ul]
  [li]borse doppie a pantalone impermeabili[/li]
  [li]una tenda economica[/li]
[/ul]
Considerando tutto questo e il fatto che la stagione per me è quasi finita (soprattutto perchè è cominciata la scuola). Cosa mi consigliereste, prendere una bici migliore con meno accessori e comprarli dopo, man mano mi arriveranno altri fondi o risparmiare sulla bici e prendere subito tutti gli accessori necessari per gite di più giorni?

Sono benvenute anche proposte alternative ;)"
8338,"È una delle piste più amate e frequentate in Alto Adige: la ciclabile della Drava, che va da San Candido a Lienz attraversando il confine. Il percorso lungo 44 km, con un dislivello di 500 m fino a Lienz, è facile da superare ed è adatto anche alle famiglie. E poi si può tornare comodamente in treno!
https://www.aussietopescorts.com"
8354,"Grazie
Hubo un Diario de desembolsos de efectivo y un Diario de recibos de efectivo para capturar todas las transacciones con el número de cuenta apropiado donde se registrarían. Cada transacción se contabilizaría en su cuenta en el Libro mayor http://webfinanzas.info/350/que-estado-financiero-se-prepara-primero . Las entradas del diario se publicaron en el Diario general.

La belleza del sistema manual fue que reforzó la contabilidad porque uno realmente hizo todo lo publicado en los diversos libros de contabilidad y diarios. Ahora, en la era de las computadoras, todo sucede detrás de escena y los informes se preparan más o menos simultáneamente, por lo que la pregunta sería cuál prefiere imprimir primero."
8701,"Ciao Maria, sono Stefano di Verona, cicloviaggiatore, anch'io viaggio spesso in solitaria, ma ceri viaggio è bello condividerli.

bella la tua idea di viaggio.
ti chiedo, 
-da dove parti e quale destinazione e periodo.

Fammi sapere.
Stefano"
8702,"Ciao Sono nuovo del forum ho fatto parte dell'Alpe Adria e volevo sapere se c'era la possibilità di collegarlo con il giraangoris a cornons
grazie DAvide"
8363,"Buongiorno, mi chiamo Roberto e sono uno studente universitario di Milano. Sto conducendo una ricerca relativa all'utilizzo della bicicletta principalmente volta ai sistemi di sicurezza adottati da chi la utilizza e volevo chiedere se qualcuno potesse rispondere. Il sondaggio è molto rapido in quanto consiste di 8 domande, richiederebbe soltanto pochi secondi del vostro tempo. In ogni caso grazie mille dell'attenzione e della disponibilità, buona giornata a tutti.
Il link del google survey è questo:
 https://docs.google.com/forms/d/1YfkhOUekRgIBZQ9CWKaUVcdu-TNDr9fo9hS7iN0bWvc/edit"
8420,"Ciao germano74!
Benvenuto sul forum e nel magico mondo dei cicloviaggiatori, dove non ci sono regimi alimentari o piani di allenamento o medie di velocità da tenere, ma dove tutto si misura in ""good vibes"", buone sensazioni lasciate da un'avventura, un'uscita, un viaggio, una pedalata spensierata.
Quindi prima di tutto non ti far trascinare nel vortice dei ""ce-l'ho-duristi"" che devono dimostrare di aver tenuto medie o percorso distanze: emozionati e goditi le tue uscite, che immancabilmente si tramuteranno in brevi viaggi e, chissà, in viaggi di più giorni.
Quindi la mia opinione è positiva, certo che ce la farai, col tempo e con qualsiasi bici.
Parlando di questo tuo acquisto, poi, vedo che è compatibile con portapacchi anche se magari ti consiglio prima di provare con uno [url=https://www.lifeintravel.it/recensione-dello-zaino-mtb-osprey-escapist-25.html]zaino leggero[/url] o con il [url=https://www.lifeintravel.it/bikepacking.html]bikepacking[/url], per restare comunque leggero e sfruttare l'agilità della MTB. In ogni caso l'hai anticipato tu, vai gradualmente, esci dalla zona di comfort, non caricare troppo e con la bella stagione vedrai che le uscite saranno sempre più piacevoli, fino a qualche giorno di pedalata con notte fuori. La bicicletta è libertà, non ti deluderà... ti auguro il meglio!
Se hai bisogno di consigli, oltre a navigare nel sito per trovare le risposte alle tue domande, scrivi qui sul forum o contattaci!

[i][b]Be Wild, Ride Free![/b][/i]
Francesco"
8373,"Salve a tutti, 

Abbiamo tutti pensato a cosa fare quando questo periodo nero della nostra vita sarà finito, abbiamo tutti un desiderio di libertà e di viaggiare per il mondo. A tutti gli appassionati di itinerari ciclistici o di viaggi in generale, devo consigliare un sito web che vi aiuterà a definire completamente i vostri viaggi post-quarantena. Si chiama fortravelovers.com/it . In esso troverete tutto ciò che dovete sapere per preparare il vostro viaggio, sia che si tratti di pianificare un itinerario in bicicletta in giro per il paese o di preparare il vostro soggiorno dall'altra parte del mondo.  Sono sicuro che lo troverete molto utile. 
Saluti."
8419,"Ciao Andrea!
per ampliare la ricerca, prova anche nel gruppo FB dedicato al Tuscany oppure nel gruppp sempre su FB dedicato alla [url=https://www.facebook.com/groups/346188012385718]ricerca di compagni di viaggio in bici[/url].
Comunque non temere, anche se ""da casa"" non dovessi trovare nessuno, l'evento è molto frequentato e sul posto troverai compagni di viaggio col tuo ritmo (5 giorni sono la media più diffusa).
Buone pedalate e buona ricerca!"
8416,"ciao, cesco compagno/a di viaggio che si unisca a me per il tuscany trail a partirre dal 30 maggio, covid permettendo.
per chi non lo conoscesse, un'occhiata qui rende l'idea https://www.tuscanytrail.it
vorrei farlo in 5 giorni, di più non posso, non mi danno ulteriori ferie.
contattatemi se interessati


 "
8410,"Ciao a tutti,
qualcuno conosce questa bici? ([url=https://todogravel.com/bh-gravel-x-con-shimano-105-combinacion-perfecta-para-una-bicicleta-todo-terreno]BH Gravel X con Shimano 105: combinación perfecta para una bicicleta todo terreno - todoGravel[/url])
E' una gravel del 2018, ho cercato informazioni perchè vorrei che fosse predisposta per montaggio portapacchi posteriore!
Su alcune vecchie recensioni mi è sembrato di capire che sia predisposta, ma non vedo gli occhielli sui foderi alti.
E' possibile secondo voi?

Grazie a chi vorrà rispondere"
8411,"P.S. so che esistono dei collarini reggisella predisposti con occhielli per il portapacchi, sono sicuri? "
8412,"Ciao Lauro
Ho controllato il sito ufficiale BH e la Gravel X 2018 chiaramente non c'è più ma ci sono altri modelli più attuali tra cui la Gravel X Alu 1.0 in cui si vedono solo gli occhielli posizionati in basso ma sui foderi alti non si vede nulla e la descrizione del prodotto sul sito ufficiale non aiuta a comprendere il problema. Il collarino da applicare sul tubo reggisella costa poco e rappresenta un'alternativa ma chiaramente va verificato quanto carico possa reggere e se può essere posizionato sul reggisella in carbonio, che è un materiale più delicato delle leghe metalliche.
Davide
 "
8413,"Ciao a tutti,
mi chiedevo se nessuno ha mai provato un navigatore da moto, tipo i Garmin Zumo, per la bici?
Visto che dinamo al mozzo e caricatore usb potrebbero mantenere la carica e visto che i navigatori per moto hanno anche le indicazioni vocali e lo schermo meglio leggibile non credo sia del tutto una brutta idea.
Bisognerebbe capire se si possono usare le solite mappe da bici...
Che dite? "
8417,"Personalmente non ho mai provato un navigatore da moto ma credo che già con il nostro Montana 600 (oggi c'è il 700 o710) si abbia uno strumento più che ottimo per la navigazione in bici... trovo le indicazioni vocali eccessive per quando pedalo e quindi questa non è una discriminante quando scelgo il GPS
Non so se sul Zumo si possano installare le classiche mappe osm da bici o quelle proprietarie garmin outdoor... [img]/media/kunena/emoticons/blush.png[/img]"
8418,"Salve,
sono un novellino nonostante non sia nemmeno giovane e sto iniziando adesso ad appassionarmi alla bici dopo 46 anni di birre e salsicce.
Quindi mi sto facendo un po' il fisico piano piano, giorno dopo giorno, ma sento che non avere più 20 anni rende più lento e difficoltoso l'allenamento.
Diciamo che per motivi personali mi sto svegliando ora con bici e anche cammini di più giorni (se sono in montagna e in estate, anche dormendo in tenda alla selvaggia).

Siccome anche prima di questo mio...""cambiamento""[b] ho sempre praticato attività che mi hanno portato a stare a zonzo e campeggiare, vorrei un giorno poterlo fare anche in bici, cioè viaggiare e magari anche bivaccare liberamente[/b], seppur magari nei boschi del parco del Ticino anzichè in Patagonia, ahimè :D :D Pazienza, ognuno fa ciò che riesce.

[b]Ho ormai comprato una dici del decathlon, una RockRider ST 520[/b], quando ancora non avevo pensato alla possibilità di farci dei piccoli viaggetti.
Spero di poterci comunque attaccare un portapacchi, nonostante quelli venduti da decathlon stesso abbiano problemi di compatibilità (dietro a causa dei freni a disco, davanti a causa della forcella ammortizzata).

Per ora sono ancora troppo schiappa per pensare di caricare altro peso oltre a me stesso (già così faccio fatica), ma visto che giorno dopo giorno percepisco miglioramenti, mi porto avanti almeno nella ricerca di informazioni tecniche e pratiche.
Immagino che da carichi si faccia estremamente più fatica. In salita penso che la differenza sia davvero abissale, ma in pianura sia più umana...
Al momento sono in grado di fare 50-60km ad una media di 15km/h e torno a casa più morto che vivo. Però fino a un mese fa non riuscivo a fare nemmeno questo.
Che dite? Se mi alleno, divento sportivo e mangio meno, ce la farò per questa estate a fare un'andata e ritorno (in 2 giorni) da Saronno al Ticino in zona Abbiategrasso? Con anche tenda, saccoapelo e materassino, intendo... "
8423,"Buonasera, 
Mi sono iscritta oggi, visto che non ho ancora ben capito come usare i filtri, potreste indicarmi per favore piste ciclabili zone Pizzighettone? 
Grazie mille. 
Monica "
8425,"Ciao Monica! Intanto ben arrivata e benvenuta nel mondo LiT.
Il filtro degli itinerari è regionale (https://www.lifeintravel.it/filtra-gli-itinerari.html) e per altre tipologie di parametri. Poi abbiamo anche la mappa dei percorsi (in fase di aggiornamento, al momento, quindi potresti non trovarli tutti). Nel filtro inserisci i parametri di ricerca che preferisci e in automatico ti vengono proposti gli itinerari (da noi mappati) seguendo quei parametri. 
Ti rispondo in qualità di estimatore di Pizzighettone e dintorni. Che passano da Pizzighettone hai:
- verso nord / nord-est Ciclabile delle città murate in direzione Formigara, Soresina, Genivolta, Soncino;
- verso sud lungo l'Adda sponda orografica sinistra sulla parte terminale della Ciclabile dell'Adda fino a Crotta e successivamente Castelnuovo Bocca d'Adda oppure sul Canale Milano-Cremona verso il Po e Cremona;
- da Gera (quindi passato il ponte sull'Adda) verso nord lungo l'Adda per immetterti a Camairago sulla Ciclabile dell'Adda.

Spero di averti risposto. Non esitare a scriverci ancora per altre questioni!

[b]Ti auguro una buona navigazione su Life in Travel e ricordati che se vuoi dei gadget o prodotti editoriali, oltre a tutti i contenuti esclusivi dedicati, puoi considerare l'abbonamento annuale alla LiT Family (Weekender, Cicloviaggiatore o Esploratore).[/b]

Buone pedalate!
Francesco"
8426,non dimenticare che qualsiasi informazione può essere trovata su Wikipedia https://en.wikipedia.org/wiki/Main_Page
8427," [attachment=404]20200701_140439893_iOS (2).jpg[/attachment]

Ciao a tutti!Ho notato, che oggi lo stile e l'apparenza delle bici offrite oggi non sono molto differenti di quella, che ho comprato nel 1990. Per qualche tempo ho pensato, che dovessi avere un modelo piu attuale.Ma ho sbagliato. La mia vecchia bici e almeno equivalente.  Allora l'ultimo vaggio fatto era nell'estate 2020 da Pescara a Leuca, dopo Taranto, Basilicata, Salerno. Qualche tappa sono andato in treno, ma perlopiu in bici.Vedete tutte tappe qui:https://www.komoot.de/collection/960956/-italien-juni-juli-gemacht?ref=undefined. "
8428,"Buongiorno Esploratore Christian!
Hai proprio ragione:[b] la propria bici è la migliore che si possa usare per viaggiare[/b], è quello che vogliamo far capire su Life in Travel!
I modelli cambiano, si aggiornano, ma [i]quello che conta è prendere la bici e andare[/i]!!

E tu sei andato lontano, dalle tappe che ho visto su Komoot. Estate 2020 al sud, che bel viaggio!
Quindi sei un appassionato di Italia in bici... hai fatto altri viaggi in passato?
Se vuoi raccontarceli, siamo a disposizione!!

Francesco"
8429,"Buon pomeriggio,
sto per raccontarvi una storia tristemente divertente.

Decido di Caricare la Bici in auto per uscire da Milano ed iniziare successivamente la ciclabile del lago di Varese. Ultimo WE di zona gialla.
Nella mia auto la bici entra solo se smonto la ruota frontale.. ma nessun problema! Abituato a questo gesto smonto la ruota che appoggio prontamente a lato della macchina, infilo la bici in auto e chiudo il bagagliaio.

So cosa stai pensando: e la ruota?
La ruota l'ho dimenticata e facendo la retro ci sono passato letteralmente sopra.

Lato positivo della vicenda: se non avessi investito la mia stessa ruota sarei arrivato a destinazione per poi tornare indietro. Rido per non piangere.

Ma veniamo al nostro problema: sono discretamente un neofita e non mi sono mai trovato a cambiare una ruota per intero, mi servirebbe quindi un aiuto a capire cosa acquistare.
Ho una Merida ciclocorss 300 (lascio qui il link ad un sito casuale perchè il sito della merida non carica: https://www.cyclesuk.com/bikes/road-bikes/merida-cyclo-cross-300-cyclo-cross-bike-54cm__150084 ) ma non ho veramente idea di che ruota monta.

Devo sostituire sia [b]disco del freno[/b], sia [b]la ruota[/b]. Se qualche viaggiatore più esperto mi aiutasse a capire cosa devo acquistare, gliene sarei eternamente grato :)"
